"tipoCelula","historia","Hairiness","RBCproximity","Area_cel","EquivDiameter_cel","Eccentricity_cel","Perimeter_cel","Solidity_cel","Extent_cel","circularity_cel","Elongation_cel","roundnessCH_cel","convexity_cel","circleVariance_cel","ellipVariance_cel","Area_nuc","EquivDiameter_nuc","Eccentricity_nuc","Perimeter_nuc","Solidity_nuc","Extent_nuc","circularity_nuc","Elongation_nuc","roundnessCH_nuc","convexity_nuc","circleVariance_nuc","ellipVariance_nuc","NCellratio","CentroidDist","R_S1_Mean_nuc","R_S1_Std_nuc","R_S1_Skewness_nuc","R_S1_Kurtosis_nuc","R_S1_Energy1_nuc","R_S1_Entropy1_nuc","R_S2_Energy_nuc","R_S2_Entropy_nuc","R_S2_Contrast_nuc","R_S2_Homogeneity_nuc","R_S2_Correlation_nuc","R_S2_Variance_nuc","R_S2_SumAverage_nuc","R_S2_SumVar_nuc","R_S2_SumEntropy_nuc","R_S2_DiffVar_nuc","R_S2_DifEntropy_nuc","R_S2_IMC1_nuc","R_S2_IMC2_nuc","R_S2_MCC_nuc","R_S2_MaxProb_nuc","R_S2_CluShade_nuc","R_S2_CluPromi_nuc","R_S1_Mean_cyt","R_S1_Std_cyt","R_S1_Skewness_cyt","R_S1_Kurtosis_cyt","R_S1_Energy1_cyt","R_S1_Entropy1_cyt","R_S2_Energy_cyt","R_S2_Entropy_cyt","R_S2_Contrast_cyt","R_S2_Homogeneity_cyt","R_S2_Correlation_cyt","R_S2_Variance_cyt","R_S2_SumAverage_cyt","R_S2_SumVar_cyt","R_S2_SumEntropy_cyt","R_S2_DiffVar_cyt","R_S2_DifEntropy_cyt","R_S2_IMC1_cyt","R_S2_IMC2_cyt","R_S2_MCC_cyt","R_S2_MaxProb_cyt","R_S2_CluShade_cyt","R_S2_CluPromi_cyt","R_S1_Mean_cel","R_S1_Std_cel","R_S1_Skewness_cel","R_S1_Kurtosis_cel","R_S1_Energy1_cel","R_S1_Entropy1_cel","R_S2_Energy_cel","R_S2_Entropy_cel","R_S2_Contrast_cel","R_S2_Homogeneity_cel","R_S2_Correlation_cel","R_S2_Variance_cel","R_S2_SumAverage_cel","R_S2_SumVar_cel","R_S2_SumEntropy_cel","R_S2_DiffVar_cel","R_S2_DifEntropy_cel","R_S2_IMC1_cel","R_S2_IMC2_cel","R_S2_MCC_cel","R_S2_MaxProb_cel","R_S2_CluShade_cel","R_S2_CluPromi_cel","G_S1_Mean_nuc","G_S1_Std_nuc","G_S1_Skewness_nuc","G_S1_Kurtosis_nuc","G_S1_Energy1_nuc","G_S1_Entropy1_nuc","G_S2_Energy_nuc","G_S2_Entropy_nuc","G_S2_Contrast_nuc","G_S2_Homogeneity_nuc","G_S2_Correlation_nuc","G_S2_Variance_nuc","G_S2_SumAverage_nuc","G_S2_SumVar_nuc","G_S2_SumEntropy_nuc","G_S2_DiffVar_nuc","G_S2_DifEntropy_nuc","G_S2_IMC1_nuc","G_S2_IMC2_nuc","G_S2_MCC_nuc","G_S2_MaxProb_nuc","G_S2_CluShade_nuc","G_S2_CluPromi_nuc","G_S1_Mean_cyt","G_S1_Std_cyt","G_S1_Skewness_cyt","G_S1_Kurtosis_cyt","G_S1_Energy1_cyt","G_S1_Entropy1_cyt","G_S2_Energy_cyt","G_S2_Entropy_cyt","G_S2_Contrast_cyt","G_S2_Homogeneity_cyt","G_S2_Correlation_cyt","G_S2_Variance_cyt","G_S2_SumAverage_cyt","G_S2_SumVar_cyt","G_S2_SumEntropy_cyt","G_S2_DiffVar_cyt","G_S2_DifEntropy_cyt","G_S2_IMC1_cyt","G_S2_IMC2_cyt","G_S2_MCC_cyt","G_S2_MaxProb_cyt","G_S2_CluShade_cyt","G_S2_CluPromi_cyt","G_S1_Mean_cel","G_S1_Std_cel","G_S1_Skewness_cel","G_S1_Kurtosis_cel","G_S1_Energy1_cel","G_S1_Entropy1_cel","G_S2_Energy_cel","G_S2_Entropy_cel","G_S2_Contrast_cel","G_S2_Homogeneity_cel","G_S2_Correlation_cel","G_S2_Variance_cel","G_S2_SumAverage_cel","G_S2_SumVar_cel","G_S2_SumEntropy_cel","G_S2_DiffVar_cel","G_S2_DifEntropy_cel","G_S2_IMC1_cel","G_S2_IMC2_cel","G_S2_MCC_cel","G_S2_MaxProb_cel","G_S2_CluShade_cel","G_S2_CluPromi_cel","Gra_R_mean_nuc","Gra_G_mean_nuc","Gra_R_mean_cyt","Gra_G_mean_cyt","Gra_R_mean_cel","Gra_G_mean_cel","Pgra_R_mean_nuc","Pgra_G_mean_nuc","Pgra_R_mean_cyt","Pgra_G_mean_cyt","Pgra_R_mean_cel","Pgra_G_mean_cel","Gra_R_std_nuc","Gra_G_std_nuc","Gra_R_std_cyt","Gra_G_std_cyt","Gra_R_std_cel","Gra_G_std_cel","Pgra_R_std_nuc","Pgra_G_std_nuc","Pgra_R_std_cyt","Pgra_G_std_cyt","Pgra_R_std_cel","Pgra_G_std_cel","Gra_R_skew_nuc","Gra_G_skew_nuc","Gra_R_skew_cyt","Gra_G_skew_cyt","Gra_R_skew_cel","Gra_G_skew_cel","Pgra_R_skew_nuc","Pgra_G_skew_nuc","Pgra_R_skew_cyt","Pgra_G_skew_cyt","Pgra_R_skew_cel","Pgra_G_skew_cel","Gra_R_kurto_nuc","Gra_G_kurto_nuc","Gra_R_kurto_cyt","Gra_G_kurto_cyt","Gra_R_kurto_cel","Gra_G_kurto_cel","Pgra_R_kurto_nuc","Pgra_G_kurto_nuc","Pgra_R_kurto_cyt","Pgra_G_kurto_cyt","Pgra_R_kurto_cel","Pgra_G_kurto_cel"
"BL",260,174,0.0448540097767208,20805,162.756716384348,0.657197573337358,536.696,0.982248241348378,0.7421875,0.90765513116733,0.246281651013133,0.940754293176774,0.982250659591277,0.118470899741236,0.263985822894603,12514,126.227254041335,0.602544751258377,429.234,0.952721735820327,0.696848201358726,0.853528021497266,0.201914902575559,0.913953985980518,0.96637731400588,0.105382816478136,0.213773909430353,0.601490026435953,10.5913552733547,110.75389461139,22.4353727036171,0.108141371347625,-0.475844710168164,0.0122612969566955,6.51001501333477,0.0650057884074153,2.98890594227679,0.906095303597333,0.699105404000736,0.749805359739339,1.81445967622063,8.32858607468607,6.33687954892255,2.33088743177755,0.440473416061778,0.961647402118307,-0.249975674674508,0.749640113734834,0.923897596371118,0.122644055780388,1.49892670280716,103.117029812039,139.380268199234,32.6787014021552,0.767350183889503,2.23624813540826,0.0110477434760695,6.86043880623527,0.139670114398848,2.42717466947383,0.387644323105266,0.826100373721181,0.877274548410312,1.54867505444461,8.09731519465482,5.91460490085769,2.12874950513542,0.256778680715626,0.697254119381979,-0.436496814952909,0.860966978897383,0.953846234161353,0.294499099140485,10.4688162357443,173.024540828198,120.767625863025,29.6234418623855,0.801742219269933,2.12815823715921,0.0101792951604023,6.83259329202229,0.113170606207199,2.49911793718288,0.474283183724316,0.79344952072478,0.825467732843352,1.35564417491882,6.64333335198651,4.95937347601885,2.12923623062974,0.286934932748475,0.754602901448753,-0.362590868172848,0.814781979605692,0.947021244520022,0.196702433369524,8.42243129090476,120.160388194978,55.312675576743,26.075269479149,0.536464833330313,-0.261412090479514,0.0111178249459358,6.64872177688519,0.0633932874694448,3.05234335829511,1.08810599494574,0.678966993673261,0.722556471683519,1.96334729329415,6.89964807660133,6.75737236367248,2.32228983381288,0.518737446798871,1.0315747850567,-0.218291328149522,0.715461269211907,0.893280569141893,0.126053779997192,9.04108035238753,126.334653782412,109.732279693487,40.2029063133648,0.400679265969174,1.07671136413443,0.00822678273464374,7.21602937786429,0.102079834548416,2.69117491365376,0.542129084897776,0.787096896843288,0.856567502278267,1.85011564230361,8.29665488204773,7.00294546300221,2.27235750135156,0.331687699135209,0.806292870773668,-0.389490196692766,0.85122047793213,0.942064071777313,0.210956154747639,7.5820927950092,199.839373279398,73.8562213374994,41.055644078105,0.844373503989158,0.8220340168321,0.00751895678460381,7.22459927944002,0.082948834312659,2.76041970185386,0.59503780685409,0.768368106655871,0.851981810404572,2.00845915960403,5.97794587642536,7.44369660961507,2.30337089293157,0.344576865095389,0.831589416372816,-0.368930180222104,0.840777256442655,0.936645270020837,0.164581915490989,16.1628506435495,206.215950726229,0.0275700145478464,0.0680254784867207,0.0235354411198873,0.0422801611241871,0.0258862979184454,0.0554306972109549,0.0366471406095041,0.0869750304560782,0.0405475035831086,0.0620862061524118,0.0387299021137639,0.0756811810051124,0.0220277405588026,0.0603862058914499,0.0116296251861049,0.0264294155252679,0.0174350229601968,0.0418278674201509,0.0349622646442018,0.0933353392741062,0.0263456280132941,0.0503210269828389,0.0324484120523004,0.0744488792432478,0.680321037907449,0.769899998597626,-0.12266481514885,0.0193603313651953,0.550545214960132,0.720291268968898,1.55234833337748,1.48765642620673,0.574704389257219,1.00321279533265,1.28825144265945,1.43888943737747,2.05437047362382,2.20826334925631,2.04375866890784,1.76500261982662,2.03179466524378,2.14298474966781,4.6664661872607,4.58756275357288,2.34391029206266,3.0809968464167,3.88989637750017,4.31182132672691
"BL",244,24,0.292585680352901,13443,130.828739961351,0.497526124597955,412.494,0.988528568277079,0.748663399420806,0.992820625720102,0.13255100706581,0.990197529786363,1.00132365561681,0.0545353336080015,0.378017759357848,12074,123.988282765479,0.442204832700664,395.756,0.984748389201533,0.742741141732283,0.968737295096367,0.103085909389211,0.978404484515102,0.995047453481438,0.0571707351263825,0.36877406778729,0.898162612512088,1.24459717105188,107.38994374121,22.7217245312928,-0.138424004200226,-0.37970520548295,0.0123286019522433,6.51891504128184,0.0904393995039137,2.6742995670249,0.635084039918813,0.75288105139243,0.771175150452059,1.38959205518099,8.49287936697998,4.91773693722513,2.1835251206124,0.349477758554217,0.846752578178652,-0.295395192626302,0.771711388488487,1.01728422230661,0.160186929269191,-1.69060445029783,62.6825309972875,131.495689655172,24.2344247022259,-0.826435805463474,0.863356917738829,0.0168697978596908,6.10588928228745,0.0730413851225588,2.82702790877377,0.925464143079408,0.689581049060564,0.765442447631968,1.87236338933425,11.7050705468385,7.16904386767033,2.26294867572951,0.416952096881628,0.942454737012373,-0.30556988106005,0.796653321152579,0.777753774407273,0.132278391723939,-16.7836867001794,209.172710322261,106.163034070344,23.9528248475626,-0.124097026844903,-0.464532726882423,0.0116804012286356,6.58743156416179,0.0846355579838282,2.74008871514542,0.659468120532742,0.750850972493157,0.786711123240643,1.55389943974024,8.34393934772732,5.52258278852138,2.23475613258372,0.364867257266821,0.861229623848539,-0.306656091240655,0.788085482909669,1.02369375952577,0.15010653078121,-1.80557415327622,76.5443430632993,53.914117440225,24.5553675209099,0.524199601331714,0.0210254220643864,0.0117685980157105,6.56623838797048,0.0829797768717437,2.76241213831278,0.769514664967313,0.728583213368253,0.738883201636509,1.47135724069149,5.82750226448538,5.12633890368816,2.19266406089571,0.405494561867455,0.91267280489456,-0.255464965437206,0.73693994607733,0.871737889653209,0.148455963957611,4.91038924844354,78.5003930705273,106.051724137931,37.6666501538299,-0.483456923692751,-0.319166860062572,0.0117419738406659,6.63425865081603,0.043697274750278,3.29466902188721,2.14495233873071,0.584178371718778,0.649352173771842,2.69800321607839,11.0105445212237,9.97067301814446,2.42920642153187,0.794033650205215,1.22450850435185,-0.236767116930288,0.760709582440969,0.7639744507806,0.0775079523866403,-19.915492431552,310.131501467739,53.3410181760957,26.5242301185633,0.695156290554121,0.48555459361987,0.0113206533676436,6.64751626654684,0.0821248099162126,2.79541536279969,0.779590748474587,0.728747421703504,0.756802296302168,1.60647913232883,5.82701310794266,5.63201574388263,2.22448524459817,0.41429138217487,0.918026460297499,-0.266414815144281,0.752407559616761,0.862764336865285,0.147917742766015,8.19690522442089,109.728451059646,0.0268596912478319,0.0652953556548157,0.0180695668489877,0.0372464434341113,0.0271143637890918,0.0664266358363218,0.0424518311670281,0.0992250688345751,0.0467492480527363,0.0699806778451125,0.0446053506607305,0.104194533927986,0.0206322522944352,0.0521556231530765,0.0215404461378584,0.0627033406282507,0.0216036440514116,0.0552725683888017,0.033058978547177,0.0879264025870555,0.0508611309622202,0.0902387098370703,0.0380119394598244,0.100792456741533,0.64380046303085,0.604909347484792,1.23811084116884,2.15803654775724,0.706568828370465,0.657411829195062,1.10404325918503,0.912747210070669,0.724555567239135,1.32175448270628,1.25263631532972,1.17581051766735,2.13323034948817,2.06735487444094,3.48738023106588,7.11126207779529,2.23793683741223,2.10538563981978,3.7224689026098,3.21978581130888,1.89430943311477,3.91842196288055,3.97588040637269,3.79284344247086
"BL",141,19,0.307056319580878,13505,131.130088277437,0.679312485871474,432.69,0.967476180242138,0.715913910093299,0.906464365692435,0.266150869361339,0.923252510269308,0.99086644017657,0.132288601948192,0.247367310902709,9592,110.512052343171,0.634584500318023,369.532,0.95480788373482,0.677975685609273,0.88270366349443,0.227146513266502,0.901240318159465,0.989662600261953,0.12561376155969,0.207154491820588,0.710255460940392,12.841359199324,99.7724122512855,19.6334226142248,-0.183538962730207,-0.357021252356769,0.0143983857438293,6.29745853550062,0.0876420345333531,2.71795512803339,0.625706139882015,0.752620366492569,0.79095440589619,1.49371799888089,7.84190166768465,5.35464757305181,2.23340390901863,0.341746305206537,0.840585121853201,-0.311520158494041,0.791280616190493,0.960260374282565,0.162782036139252,-2.54020751074382,77.9014532984833,155.030257186082,17.4213499842136,-0.475853627903449,-0.0391638071157008,0.0174716939675593,6.07737214871311,0.104935973451402,2.59855308641827,0.467958170322785,0.794308276068516,0.865289067025852,1.71124232568661,9.54782057162636,6.349097265592,2.25484633390912,0.283305847205955,0.748954872747927,-0.41471920462207,0.860313680590476,0.994283740684868,0.195596819542177,-8.33217754514225,116.846473504596,112.904414074772,30.8626231212582,0.40627114432878,-0.458476139484792,0.00971888238737663,6.87543471078532,0.0851976015264426,2.76991899916514,0.452054572802879,0.8041364081779,0.907828235711818,2.44254396996211,7.81392253818271,9.31790990810443,2.42132368348787,0.283159696779689,0.744326244747702,-0.472207767181518,0.904319502687615,0.966459522966275,0.167517481926647,11.3098292728196,227.925118334726,52.7391012743125,21.4447463272252,0.334875971914165,-0.355554242164281,0.0131266272149128,6.39679957509089,0.0608697129197223,3.05411439832788,0.967387432685042,0.695866119335373,0.762583158747311,2.03454354845527,6.97751310822863,7.18182014910623,2.3753866005826,0.476657466479821,0.989971270133136,-0.256594692699793,0.762139942109397,0.860819574937793,0.121409187842993,5.58064319346365,138.245149674815,133.946671709531,19.0471017485917,-0.479806155236868,-0.23573987637291,0.0156930543507865,6.205781717832,0.086558282836271,2.78803207127691,0.644053367696619,0.75469368660386,0.822808979547748,1.82870113201252,10.5899963740603,6.58922980914935,2.30402890959007,0.35910069703418,0.85410926192758,-0.339291771711709,0.820660011930652,0.953179304311047,0.191301788422206,-8.24718475510102,122.889160443076,72.2310713163682,40.9066751862433,0.679449126245884,-0.634395465184623,0.00829606585961846,7.09479804282219,0.070914882130263,2.91942384237284,0.555528139313763,0.780229908561158,0.922707443052049,3.57733078242154,7.06629348471657,13.7609756737364,2.49612807612533,0.33156115454657,0.811881217524563,-0.454785596440564,0.90422963728505,0.994633423076233,0.134898289176751,35.2497952440888,456.902684231322,0.0257306408035288,0.0580462693596611,0.00730507861463266,0.0128090223499452,0.0194181844228449,0.0373410398468916,0.0400475818933516,0.0886572906711603,0.0331608662611851,0.0472798438634165,0.0385983468910039,0.0712584534963866,0.0158323343571338,0.0446040233351907,0.00551939804350509,0.0111831734217946,0.0122307721282168,0.0287652929590875,0.0297715660652643,0.0772322357058881,0.013300269549175,0.0211165199177498,0.0257621216676819,0.0534203582448432,0.555999019624077,0.55333002787746,0.887226561365287,0.933738254213634,0.592546775495482,0.651750987731512,0.779736933864017,0.840407584279602,-0.213112434863982,-0.0695911749243365,0.820595807060354,1.01884104036685,2.11018599429243,1.95592876847306,3.14252836818991,2.64280892584822,2.25533664153268,2.14584334162174,3.05374141269709,3.121169926265,2.56506538097055,2.39043391023348,3.0384042863254,3.44053961112663
"BL",141,35,0.14891240446796,16893,146.658909136851,0.661101127628968,599.268,0.878425458894493,0.591388062314021,0.59111839013011,0.249703192697912,0.760097658725675,0.881865876369171,0.204542769109351,0.302906154074317,11632,121.697667949552,0.727230363207798,419.226,0.944615884359266,0.695361071257771,0.831702178126659,0.313606527690819,0.869681239512224,0.977921216718429,0.164221348940481,0.291234150630323,0.688569229858521,18.3928310452192,115.692519757398,22.4210183794001,-0.00109014480224207,-0.179530629467399,0.0126006431256133,6.51789851927323,0.0769125465228469,2.85589548134162,0.740316855464778,0.729230452838601,0.775928671994018,1.65550079170919,8.46896437590592,5.87270387153977,2.29399355912893,0.384317120412286,0.894531167179062,-0.286907468199847,0.777980032157811,0.906968029010964,0.147808637366292,-0.39287244725496,96.6751526687897,128.322931998822,30.766593211338,-0.330567586637628,-0.80773034868313,0.00948099714643711,6.83701127987156,0.0647266265678702,3.00470197639333,0.612041621839102,0.764458403870536,0.903789775324893,3.13978451568394,10.6928544461465,12.0242013833751,2.55173075303995,0.351474253552985,0.842658763112657,-0.437239983815935,0.900776169240251,0.946203910852592,0.137646656481964,-14.267135436834,323.340646731338,116.661250553202,26.4978084105166,-0.0007522007332142,-0.390162555299905,0.0105562615187972,6.74373656084741,0.0740850398670912,2.87833623523318,0.653187562106965,0.752497980488864,0.83227587861543,1.95844040290437,9.24503098224088,7.13480862253434,2.37523608286838,0.362867374503258,0.860255028727378,-0.348596377055571,0.83491457290861,0.960143034278888,0.137041263473,0.460088955369641,133.913549955473,56.9680205844514,25.7143378907735,0.648692278117374,0.142851750455955,0.01148842974143,6.63858548368348,0.0776735166686223,2.89353820863438,0.893003646232448,0.710079385932332,0.738792082755301,1.71067458333842,6.68315666292757,5.9464875425464,2.25859575346227,0.455111335375655,0.966224837563867,-0.241810444237302,0.731985233966789,0.89468282528262,0.1539682351239,9.09981770908875,113.033984298039,95.2990874300854,36.6123572275571,-0.473464139082948,-0.7145167812156,0.00829135545233812,7.05411995046015,0.0596029448541381,3.1460119129154,0.895200668259136,0.723817816191791,0.859298302609638,3.05315591607227,10.3105903411455,11.619599478715,2.54381743339392,0.486104455760981,0.976714401906671,-0.350983880171662,0.85560539864967,0.909567586101013,0.136685664938885,-19.049304716187,321.57031604066,63.907378137447,33.7862333921561,0.630476198001086,-0.352595612437367,0.00896782124150266,6.96897363837941,0.0592648329471875,3.13204494118066,0.933549532632098,0.711400161258164,0.831486101087904,2.77712830305081,7.21185772115696,10.1468727261498,2.48097265882222,0.489182082612998,0.986252777837882,-0.309045810321815,0.820327635689917,0.924072231174793,0.122632320628658,20.7544773032077,281.159871433578,0.0267729907380114,0.0662924877833954,0.0259630685032558,0.0498487942149501,0.0271548968509983,0.0630151547957377,0.0388828792743456,0.0942203001537336,0.045012968025809,0.0725494208207559,0.0420196488248299,0.091550061727896,0.0182990915871587,0.0525750009239723,0.012649490313385,0.0253909514775552,0.0172269080659301,0.0456440615527525,0.0313151300999678,0.0874767913952996,0.0283032699013154,0.0539397667682686,0.0342563449102707,0.0868892364447201,0.433328784856623,0.513194126225459,0.25029041579001,0.69932824841234,0.518642799279774,0.66834414515983,1.27521289040831,1.12638818169018,0.547284578464963,0.837000350338313,1.24577496683297,1.31624617462871,1.76057637934166,1.83872199073814,2.55685597550585,2.89347955434328,2.12436604618136,2.13575702094346,3.95678571828017,3.65814014594057,2.22398905341472,2.77188552961399,3.85078889573161,4.13379851372963
"BL",131,154,0.180014749262537,18073,151.694621829512,0.270710230701835,478.712,0.988838430814685,0.772185430463576,0.99104068584875,0.0373391194229614,0.991794677050562,0.999619813165327,0.0276551153377936,0.302981479477037,13214,129.709627029494,0.585919017794499,434.98,0.956773586271812,0.738542365302929,0.877618134509897,0.189630390138716,0.923242554399198,0.974978159915398,0.10879599534284,0.244278189262177,0.731145908260942,6.08245617234211,115.927502413904,18.9142897423005,-0.425447501143545,0.3403575940858,0.015745046148791,6.24711938669132,0.111259903894192,2.5734440068943,0.52807799716695,0.777077656955054,0.802452639956802,1.32612502607758,8.83743437105114,4.82119536478804,2.16016883708673,0.306280124117107,0.787409641339347,-0.334142908145279,0.798647636992579,0.912181163090645,0.224996823245966,-4.61795209791005,79.8371669539802,135.655196145905,32.0036384901034,-0.661280443143216,-0.560276527489977,0.0104388054427582,6.79500390940574,0.0834213463156423,2.87751403316156,0.520177442944814,0.786114804335388,0.922336894999847,3.38676318447073,10.9751891204588,12.86393107976,2.48749982226219,0.313399529812363,0.789964469623047,-0.465049818126143,0.906765443239721,0.952767166171892,0.202106515062274,-33.6304209240154,421.263064944901,118.128276663761,24.4282634310137,-0.0190404055249224,0.000309396595706612,0.0120559865768967,6.62576388719455,0.0855124966626323,2.80903476322971,0.540394566254654,0.776964280034042,0.866880921833115,2.02737707621736,8.80336395731096,7.57492063323624,2.38733991888432,0.315604380005033,0.798073791528572,-0.401434534135689,0.867005090151377,0.919924232745615,0.178186092748092,-0.534009612189996,174.692937000231,63.7644029610557,22.0570161993211,0.109495441683946,-0.0978853499758712,0.012934807031145,6.48303648290419,0.0749969785900655,2.90484597073089,0.79414428356527,0.720568303920213,0.771380152950758,1.73164857008634,7.53564093966466,6.1589036701634,2.3114573239591,0.40677693363689,0.919428322102498,-0.277720196403271,0.772822050089437,0.87606621383042,0.153779660149817,1.5251515817571,113.172491329859,108.693737095664,34.776757555847,-0.897673860110812,0.171427016311912,0.00977402047831361,6.91058685675688,0.0745068486447432,2.9979876492241,0.796347901506517,0.74026257026267,0.861816558690832,2.9263593342912,11.2022713605868,10.7452512903879,2.44474874409703,0.446191381246406,0.937290968596583,-0.354117903820602,0.847122108271662,0.895250661330644,0.163568518896095,-32.9405814445692,392.338091757923,71.3543156059285,31.8664821736472,0.541294364413374,-0.066616852137737,0.00951833291232003,6.93382984777687,0.0731661495085169,2.970462347697,0.705528085460161,0.745739052378979,0.851703527504827,2.37959915406818,7.85087192596222,8.80712033586772,2.43525631389741,0.39074013738619,0.886762747947509,-0.354633285980706,0.845911764602997,0.921034417001044,0.154557284775153,14.7982476547816,236.251144423944,0.0193301161803923,0.0501430283616495,0.016487829791264,0.0331873953609017,0.0190483860971162,0.0460235427461567,0.0306837347921423,0.0715461196192269,0.0396556185219196,0.0600932425158391,0.0344286851052423,0.0712542204116062,0.0127130527120154,0.0339734444920501,0.011432228106403,0.0258254250587137,0.0126951085476436,0.0321351871481322,0.0202889485453431,0.0575457011956091,0.0245410805585653,0.0434779856286545,0.023168180816288,0.0589433332268033,0.700311550172218,0.638636818406589,0.6742229597709,0.689548398865409,0.742673635710245,0.807810573254404,1.25751664690141,1.16825796553922,0.491361432724235,0.961751812168059,0.988557582615866,1.20447713396032,2.46237687123684,2.17786234174063,2.62650383950959,2.29956659958842,2.53917320382143,2.3800304649045,4.38398027722639,3.94502631518273,2.03410790505325,3.01166853121939,3.45803742349311,3.77960832216349
"RL",128,49,0.295994173343044,17791,150.50649401399,0.391867512501025,485.52,0.977796097829074,0.75796693933197,0.94840967291347,0.0799783412080675,0.970130230989539,0.988741967375185,0.043784096003303,0.363177932750586,9515,110.067589544584,0.665928512490612,353.502,0.980927835051546,0.761504601840736,0.956830270211989,0.253984439671638,0.96476119840799,0.995881211421718,0.11090656948717,0.226200636117759,0.534820976898432,19.9245466350204,99.6628365438774,20.1838660469259,0.361004117150636,-0.331831522764578,0.0139099656808217,6.33860188932913,0.0709271000944297,2.92627034254563,0.861137179348252,0.711810204776867,0.75429738519332,1.75626008426052,7.75294878675107,6.1467430754438,2.29696218682654,0.438024905974668,0.950933090257975,-0.257236341555916,0.753563551074645,0.929179713733027,0.126671046203299,5.1064523868368,100.723708499848,156.8372645243,22.207042584078,-1.04391320367173,1.26398391275527,0.0155174271245523,6.34374489217893,0.155996682311543,2.33055523221549,0.330320680040457,0.84569401968705,0.887909716195508,1.48052713632389,11.2608709518506,5.56199388038523,2.08737867086013,0.229626279729361,0.648187777353557,-0.472952313976437,0.873715311874594,0.970394917008004,0.314373841084516,-13.124228734493,134.10213115019,122.954027063759,35.1272075281491,0.182125953560555,-1.16730209562156,0.00844280346746038,6.99105509615956,0.0778036852759557,2.83676469314736,0.487734405125938,0.799775202505958,0.919861631835906,3.02962784390457,8.4393151603451,11.6771836658409,2.46221314758363,0.306132981917831,0.772480588512848,-0.478124805404643,0.910689907831617,1.00397536636036,0.147551090618479,8.7141436228118,252.881543368333,53.2438887011378,27.2014520365713,0.802150127294763,0.33235304435604,0.011443858881768,6.65239457082668,0.0807097165101777,2.89562829582358,0.917346327634806,0.709938672067767,0.745601438281418,1.80209970992278,6.17884581771316,6.29614452087664,2.25673865999123,0.473164625461936,0.978975715992365,-0.243507117335643,0.734305174951342,0.889123280646642,0.182752575874597,11.830823568743,130.149976010989,135.163210384676,26.4210821090305,-1.45370912972698,2.92828484961132,0.0137948640314627,6.52171926905447,0.17145880772958,2.24528994535744,0.383562039322354,0.835456889109209,0.845803331897199,1.26730093116442,12.1358650073779,4.56656018181853,1.96053381017129,0.263285008805,0.697718797210594,-0.404374080152279,0.823409826104686,0.93336066318511,0.283144748802816,-12.9649962452517,119.606546803688,86.8168764403475,48.584010425528,0.159663794594329,-1.39535798010796,0.00682422267874286,7.29386303708177,0.0644111249309254,3.03856282692804,0.680296128501436,0.769874668457204,0.919963734573443,4.2404004092086,8.16796468810008,16.313790184106,2.54969972979355,0.412616998582858,0.886477130387571,-0.442148215182521,0.904369278527387,0.983836760137858,0.119384953687671,11.2028630798911,435.344225769858,0.0285699548895394,0.0737345502339702,0.0116464877032072,0.0195247377517576,0.0194026242856822,0.0389932234227019,0.040300514324445,0.0950669551671949,0.0296588155710737,0.0429403056656595,0.0358164327019041,0.0630062011769717,0.0202703395765747,0.06147353720876,0.00508020695081025,0.0109974413190523,0.0121295595091135,0.0286031287736986,0.0347859492447923,0.101255581352152,0.0120470008373072,0.0211873281760693,0.0243334344367586,0.0517434376360671,0.355328149157225,0.528832689670145,0.368719895771317,0.570035049404526,0.466437563957954,0.681964184447549,1.27505093535211,1.48008967381979,0.0892886696204244,0.446820860297829,1.09954723407765,1.45919673689275,1.78079159824445,1.84119612093429,3.0148116928064,2.39601931275686,2.01864212107341,2.1053013225463,4.19789200362879,4.66079014069726,2.9069252066637,2.78670814896543,3.52630194018766,4.3283479037336
